flux0_1,flux0_2,flux0_3,flux2_1,flux2_2,flux2_3,id,x,y,z
0.013629005595775,0.024006481094186,0.0046525266867658,0.0010409629590357,0.0017108380573868,0.00033325257286416,0,0,0,0
0.023725566391867,0.055203270889227,0.011272002930994,0.00036219736153876,0.00017435079619761,2.980967892538e-05,3.030303030303,3.030303030303,0,0
0.034032687692434,0.086005753066865,0.01782473942979,0.00014326288040885,-1.5961870062417e-05,-3.4852983040059e-06,6.0606060606061,6.0606060606061,0,0
0.044487310058735,0.11646957018141,0.024309644204818,6.3610504418029e-05,-3.6036878622467e-05,-6.9495051851725e-06,9.0909090909091,9.0909090909091,0,0
0.055034499030169,0.14663382470414,0.030728487321081,2.7854738354746e-05,-3.6077242858151e-05,-7.153233666454e-06,12.121212121212,12.121212121212,0,0
0.06562812798325,0.17652246380558,0.037083119249602,7.4130817790295e-06,-3.5092944553474e-05,-7.0873054474444e-06,15.151515151515,15.151515151515,0,0
0.076230662491399,0.20614566531448,0.043374551825464,-6.6519059249595e-06,-3.5174284571171e-05,-7.0992148954228e-06,18.181818181818,18.181818181818,0,0
0.086811661661993,0.23550277719256,0.049602721619442,-1.7428829189869e-05,-3.6265171198692e-05,-7.2241265594047e-06,21.212121212121,21.212121212121,0,0
0.097346148836229,0.26458520791487,0.055766504856466,-2.6188376862351e-05,-3.8102053653144e-05,-7.4536990677311e-06,24.242424242424,24.242424242424,0,0
0.10781324158874,0.29337874248173,0.06186383457363,-3.3577707933336e-05,-4.0460956081318e-05,-7.7716504729237e-06,27.272727272727,27.272727272727,0,0
0.11819509309862,0.32186526793753,0.067891853934647,-3.9989380944281e-05,-4.3175584955153e-05,-8.16072166891e-06,30.30303030303,30.30303030303,0,0
0.12847610158561,0.35002402350934,0.073847072715297,-4.5686701839561e-05,-4.6126030066591e-05,-8.6049084061966e-06,33.333333333333,33.333333333333,0,0
0.13864232957221,0.37783249691205,0.079725511017331,-5.0854333673135e-05,-4.9226432635965e-05,-9.090285053908e-06,36.363636363636,36.363636363636,0,0
0.14868108150054,0.40526706513894,0.085522823740721,-5.5623792804848e-05,-5.2415319524843e-05,-9.6051916680611e-06,39.393939393939,39.393939393939,0,0
0.15858059887741,0.43230345308959,0.091234404502674,-6.0088945965854e-05,-5.564852540727e-05,-1.0140109447753e-05,42.424242424242,42.424242424242,0,0
0.16832984184403,0.45891706310269,0.09685547030386,-6.4316521804094e-05,-5.8894120151142e-05,-1.0687399119528e-05,45.454545454545,45.454545454545,0,0
0.17791833390552,0.48508321328484,0.10238112937949,-6.8353599433294e-05,-6.2128805002667e-05,-1.1240998163341e-05,48.484848484848,48.484848484848,0,0
0.18733605259359,0.51077731151695,0.10780643499029,-7.2233039608788e-05,-6.5335363777537e-05,-1.1796126902159e-05,51.515151515152,51.515151515152,0,0
0.19657335339112,0.53597498413869,0.1131264278006,-7.5977441950309e-05,-6.8500865482647e-05,-1.2349026719827e-05,54.545454545455,54.545454545455,0,0
0.20562091764584,0.56065217270539,0.11833616918802,-7.9602026742036e-05,-7.1615399781189e-05,-1.289673857847e-05,57.575757575758,57.575757575758,0,0
0.21446963551995,0.58478498352052,0.12343071994632,-8.3116687776601e-05,-7.4671163441198e-05,-1.3436918226344e-05,60.606060606061,60.606060606061,0,0
0.22311048125289,0.60834946778978,0.12840510235184,-8.6527476550013e-05,-7.7661800430757e-05,-1.3967684532697e-05,63.636363636364,63.636363636364,0,0
0.23153526690022,0.6313237647799,0.1332547596236,-8.9838048569061e-05,-8.058221865182e-05,-1.4487545912125e-05,66.666666666667,66.666666666667,0,0
0.23973573661641,0.65368568557277,0.13797505012859,-9.3050008252037e-05,-8.3428003797917e-05,-1.4995272117555e-05,69.69696969697,69.69696969697,0,0
0.24770387855063,0.67541360877996,0.14256144077368,-9.6163648746976e-05,-8.6195302437051e-05,-1.5489839988136e-05,72.727272727273,72.727272727273,0,0
0.25543192472531,0.69648650962948,0.14700951607915,-9.9178358355034e-05,-8.8880676154432e-05,-1.5970383458222e-05,75.757575757576,75.757575757576,0,0
0.26291235299786,0.71688398595508,0.15131498586477,-0.00010209291169754,-9.1481000744789e-05,-1.6436156177779e-05,78.787878787879,78.787878787879,0,0
0.27013789042817,0.73658628183715,0.15547369187865,-0.00010490567803801,-9.3993396851513e-05,-1.6886503781516e-05,81.818181818182,81.818181818182,0,0
0.27710151756782,0.75557430941077,0.15948161361343,-0.0001076147701953,-9.6415182514669e-05,-1.7320843465998e-05,84.848484848485,84.848484848485,0,0
0.28379647332504,0.77382966919274,0.16333487349019,-0.00011021815094692,-9.8743840950466e-05,-1.7738649052962e-05,87.878787878788,87.878787878788,0,0
0.2902162601584,0.79133466916716,0.16702974154154,-0.0001127137090885,-0.00010097699889652,-1.8139440141389e-05,90.909090909091,90.909090909091,0,0
0.29635464942266,0.80807234278986,0.17056263968974,-0.00011509931387377,-0.00010311241226473,-1.8522774286033e-05,93.939393939394,93.939393939394,0,0
0.30220568674038,0.82402646601793,0.17393014568848,-0.00011737285407218,-0.00010514795683361,-1.8888241402736e-05,96.969696969697,96.969696969697,0,0
0.3077636973085,0.83918157343338,0.17712899677784,-0.00011953226604691,-0.00010708162239484,-1.9235459802853e-05,100,100,0,0
0.31302329107471,0.85352297350375,0.18015609308715,-0.00012157555408334,-0.00010891150926242,-1.9564073412913e-05,103.0303030303,103.0303030303,0,0
0.31797936773633,0.86703676300562,0.1830085008102,-0.00012350080520767,-0.00011063582637947,-1.9873749851999e-05,106.06060606061,106.06060606061,0,0
0.32262712152695,0.8797098406246,0.18568345516981,-0.00012530620005158,-0.00011225289049339,-2.0164179125761e-05,109.09090909091,109.09090909091,0,0
0.3269620457656,0.89152991973769,0.18817836318317,-0.00012699002092077,-0.00011376112603459,-2.0435072761012e-05,112.12121212121,112.12121212121,0,0
0.33097993714944,0.90248554037854,0.1904908062354,-0.00012855065788542,-0.00011515906544751,-2.0686163252435e-05,115.15151515152,115.15151515152,0,0
0.33467689977567,0.91256608038311,0.1926185424664,-0.00012998661342127,-0.00011644534979712,-2.0917203728352e-05,118.18181818182,118.18181818182,0,0
0.33804908923573,0.92176105773168,0.1945593595379,-0.00013129640514287,-0.00011761863919298,-2.1127951543204e-05,121.21212121212,121.21212121212,0,0
0.34109309742347,0.93006117989425,0.19631129614025,-0.00013247871678865,-0.00011867774630423,-2.1318192024433e-05,124.24242424242,124.24242424242,0,0
0.34380635939565,0.93745945327722,0.19787287617936,-0.00013353255726038,-0.00011962177767375,-2.1487763693789e-05,127.27272727273,127.27272727273,0,0
0.34618624519899,0.94394870693895,0.19924258610678,-0.0001344569085882,-0.00012044981757301,-2.1636501367211e-05,130.30303030303,130.30303030303,0,0
0.34823044803301,0.9495226510247,0.20041909833376,-0.00013525087721314,-0.00012116106293863,-2.1764260304341e-05,133.33333333333,133.33333333333,0,0
0.34993698647977,0.95417588286442,0.20140127252261,-0.00013591369518477,-0.00012175482407162,-2.1870916274902e-05,136.36363636364,136.36363636364,0,0
0.35130420641994,0.95790389220969,0.20218815669502,-0.00013644472115004,-0.00012223052525411,-2.1956365627388e-05,139.39393939394,139.39393939394,0,0
0.352330782633,0.96070306560521,0.20277898815688,-0.00013684344113094,-0.00012258770527206,-2.202052535371e-05,142.42424242424,142.42424242424,0,0
0.35301572007959,0.96257068989088,0.20317319423888,-0.00013710946912753,-0.00012282601783933,-2.2063333145288e-05,145.45454545455,145.45454545455,0,0
0.35335835486454,0.96350495483121,0.20337039285239,-0.00013724254757028,-0.0001229452319192,-2.2084747437461e-05,148.48484848485,148.48484848485,0,0
0.35335835487948,0.96350495486959,0.20337039286035,-0.00013724254759516,-0.00012294523193879,-2.2084747440112e-05,151.51515151515,151.51515151515,0,0
0.35301572012436,0.96257069000587,0.20317319426272,-0.00013710946920079,-0.00012282601789793,-2.2063333153233e-05,154.54545454545,154.54545454545,0,0
0.35233078270741,0.96070306579636,0.20277898819652,-0.0001368434412457,-0.00012258770536909,-2.2020525366931e-05,157.57575757576,157.57575757576,0,0
0.3513042065237,0.95790389247625,0.20218815675029,-0.00013644472131042,-0.00012223052538951,-2.1956365645922e-05,160.60606060606,160.60606060606,0,0
0.3499369866125,0.95417588320537,0.20140127259331,-0.00013591369539099,-0.00012175482424501,-2.1870916298732e-05,163.63636363636,163.63636363636,0,0
0.34823044819419,0.94952265143872,0.20041909841961,-0.0001352508774663,-0.00012116106314949,-2.1764260333434e-05,166.66666666667,166.66666666667,0,0
0.34618624538798,0.94394870742441,0.19924258620745,-0.00013445690888433,-0.00012044981782038,-2.1636501401505e-05,169.69696969697,169.69696969697,0,0
0.34380635961173,0.93745945383225,0.19787287629445,-0.00013353255759698,-0.00011962177795646,-2.148776373322e-05,172.72727272727,172.72727272727,0,0
0.34109309766577,0.93006118051669,0.19631129626932,-0.00013247871716603,-0.00011867774662126,-2.1318192068842e-05,175.75757575758,175.75757575758,0,0
0.33804908950332,0.92176105841915,0.19455935968046,-0.00013129640555966,-0.00011761863954319,-2.1127951592369e-05,178.78787878788,178.78787878788,0,0
0.33467690006752,0.91256608113291,0.19261854262188,-0.0001299866138735,-0.00011644535017897,-2.0917203782041e-05,181.81818181818,181.81818181818,0,0
0.33097993746441,0.90248554118778,0.19049080640321,-0.00012855065837213,-0.00011515906585947,-2.0686163310326e-05,184.84848484848,184.84848484848,0,0
0.32696204610248,0.89152992060322,0.18817836336266,-0.00012699002143781,-0.00011376112647495,-2.0435072822822e-05,187.87878787879,187.87878787879,0,0
0.32262712188446,0.87970984154307,0.18568345536027,-0.00012530620060381,-0.00011225289096094,-2.01641791912e-05,190.90909090909,190.90909090909,0,0
0.31797936811309,0.86703676397345,0.1830085010109,-0.00012350080579521,-0.00011063582687263,-1.9873749920715e-05,193.93939393939,193.93939393939,0,0
0.31302329146924,0.8535229745172,0.18015609329731,-0.00012157555470039,-0.00010891150977896,-1.9564073484634e-05,196.9696969697,196.9696969697,0,0
0.30776369771927,0.83918157448853,0.17712899699665,-0.00011953226668895,-0.00010708162293256,-1.9235459877305e-05,200,200,0,0
0.30220568716579,0.8240264671107,0.17393014591508,-0.00011737285473516,-0.00010514795739029,-1.8888241479631e-05,203.0303030303,203.0303030303,0,0
0.29635464986106,0.80807234391598,0.17056263992326,-0.00011509931455281,-0.00010311241283819,-1.8522774365104e-05,206.06060606061,206.06060606061,0,0
0.29021626060808,0.79133467032227,0.16702974178108,-0.00011271370978573,-0.00010097699948472,-1.8139440222422e-05,209.09090909091,209.09090909091,0,0
0.28379647378428,0.77382967037237,0.16333487373481,-0.00011021815166563,-9.8743841551619e-05,-1.773864913574e-05,212.12121212121,212.12121212121,0,0
0.27710151803482,0.75557431061036,0.15948161386219,-0.00010761477092604,-9.64151831259e-05,-1.7320843550304e-05,215.15151515152,215.15151515152,0,0
0.27013789090111,0.73658628305204,0.15547369213058,-0.00010490567877261,-9.3993397470195e-05,-1.6886503867042e-05,218.18181818182,218.18181818182,0,0
0.2629123534749,0.71688398718054,0.15131498611889,-0.00010209291243583,-9.1481001368703e-05,-1.6436156264203e-05,221.21212121212,221.21212121212,0,0
0.25543192520462,0.6964865108608,0.14700951633448,-9.917835909677e-05,-8.8880676781344e-05,-1.597038354528e-05,224.24242424242,224.24242424242,0,0
0.24770387903035,0.67541361001233,0.14256144102923,-9.6163649492375e-05,-8.6195303064767e-05,-1.5489840075428e-05,227.27272727273,227.27272727273,0,0
0.23973573709469,0.65368568680142,0.13797505038337,-9.3050008996947e-05,-8.3428004423898e-05,-1.4995272204752e-05,230.30303030303,230.30303030303,0,0
0.2315352673752,0.63132376600007,0.13325475987661,-8.9838049308027e-05,-8.0582219273456e-05,-1.4487545998826e-05,233.33333333333,233.33333333333,0,0
0.22311048172273,0.60834946899672,0.12840510260211,-8.65274772804e-05,-7.7661801045621e-05,-1.3967684618519e-05,236.36363636364,236.36363636364,0,0
0.21446963598283,0.58478498470957,0.12343072019289,-8.311668849566e-05,-7.4671164046948e-05,-1.3436918310921e-05,239.39393939394,239.39393939394,0,0
0.20562091809994,0.56065217387193,0.11833616942992,-7.9602027445837e-05,-7.1615400375393e-05,-1.2896738661449e-05,242.42424242424,242.42424242424,0,0
0.1965733538347,0.53597498527818,0.11312642803689,-7.5977442637648e-05,-6.8500866063112e-05,-1.2349026800891e-05,245.45454545455,245.45454545455,0,0
0.18733605302494,0.51077731262497,0.10780643522004,-7.2233040277366e-05,-6.5335364342103e-05,-1.1796126981005e-05,248.48484848485,248.48484848485,0,0
0.17791833432297,0.4850832143571,0.10238112960182,-6.8353600081444e-05,-6.212880554925e-05,-1.1240998239676e-05,251.51515151515,251.51515151515,0,0
0.16832984224596,0.45891706413502,0.09685547051791,-6.4316522427968e-05,-5.8894120677694e-05,-1.0687399193065e-05,254.54545454545,254.54545454545,0,0
0.15858059926226,0.43230345407799,0.091234404707606,-6.008894656053e-05,-5.5648525911727e-05,-1.0140109518263e-05,257.57575757576,257.57575757576,0,0
0.14868108186683,0.40526706607957,0.085522823935735,-5.5623793368144e-05,-5.2415320005482e-05,-9.6051917353559e-06,260.60606060606,260.60606060606,0,0
0.13864232991854,0.37783249780123,0.079725511201662,-5.085433420384e-05,-4.9226433091283e-05,-9.0902851177964e-06,263.63636363636,263.63636363636,0,0
0.12847610191065,0.35002402434362,0.073847072888223,-4.568670233296e-05,-4.6126030495073e-05,-8.6049084665232e-06,266.66666666667,266.66666666667,0,0
0.11819509340113,0.32186526871364,0.067891854095481,-3.9989381398294e-05,-4.3175585355669e-05,-8.1607217255652e-06,269.69696969697,269.69696969697,0,0
0.10781324186759,0.29337874319665,0.061863834721732,-3.3577708344643e-05,-4.0460956453072e-05,-7.7716505258234e-06,272.72727272727,272.72727272727,0,0
0.097346149090389,0.26458520856575,0.055766504991238,-2.6188377225717e-05,-3.8102053995659e-05,-7.4536991168633e-06,275.75757575758,275.75757575758,0,0
0.086811661890552,0.23550277777678,0.049602721740329,-1.7428829499648e-05,-3.6265171512083e-05,-7.2241266048191e-06,278.78787878788,278.78787878788,0,0
0.076230662693574,0.20614566582967,0.043374551931955,-6.6519061746611e-06,-3.5174284856344e-05,-7.0992149372107e-06,281.81818181818,281.81818181818,0,0
0.065628128158407,0.17652246424956,0.037083119341227,7.4130815974914e-06,-3.5092944812282e-05,-7.0873054857655e-06,284.84848484848,284.84848484848,0,0
0.055034499177828,0.14663382507493,0.030728487397415,2.7854738260444e-05,-3.6077243092598e-05,-7.1532337013754e-06,287.87878787879,287.87878787879,0,0
0.044487310178596,0.11646957047723,0.024309644265475,6.3610504454749e-05,-3.6036878829299e-05,-6.9495052158737e-06,290.90909090909,290.90909090909,0,0
0.034032687784408,0.086005753286074,0.017824739474422,0.00014326288069707,-1.5961870189642e-05,-3.485298322025e-06,293.93939393939,293.93939393939,0,0
0.023725566456104,0.055203271030287,0.011272002959297,0.000362197362456,0.00017435079658804,2.9809678996411e-05,296.9696969697,296.9696969697,0,0
0.013629005632685,0.024006481155636,0.0046525266984848,0.0010409629618282,0.0017108380617551,0.00033325257371422,300,300,0,0
